train_params/lambda_sparsity,train/grad_norm,train_params/lambda_orient,train_params/lambda_opaque,train/loss_opaque,lr-Adam/geometry,step,train/max_step,train/loss_orient,epoch,train/loss_sparsity,lr-Adam/background,train_params/lambda_sds,train/loss_sds,train/min_step
1.0,44.12273025512695,363.03399658203125,0.0,0.11425400525331497,,1783,980.0,0.04790114611387253,0,0.6275442838668823,,1.0,973.4075927734375,20.0
,,,,,0.01,1784,,,,,0.001,,,
1.0,18.75404930114746,363.23199462890625,0.0,0.08122608065605164,,1784,980.0,0.04047313705086708,0,0.3459867835044861,,1.0,175.857177734375,20.0
,,,,,0.01,1785,,,,,0.001,,,
1.0,23.559005737304688,363.42999267578125,0.0,0.06943236291408539,,1785,980.0,0.04753458499908447,0,0.40742945671081543,,1.0,277.5133972167969,20.0
,,,,,0.01,1786,,,,,0.001,,,
1.0,56.06351089477539,363.62799072265625,0.0,0.09108678996562958,,1786,980.0,0.048211485147476196,0,0.3784695267677307,,1.0,1571.55859375,20.0
,,,,,0.01,1787,,,,,0.001,,,
1.0,179.9890899658203,363.82598876953125,0.0,0.11676344275474548,,1787,980.0,0.04849090799689293,0,0.5321459770202637,,1.0,16198.03515625,20.0
,,,,,0.01,1788,,,,,0.001,,,
1.0,209.39273071289062,364.02398681640625,0.0,0.12576261162757874,,1788,980.0,0.04485152289271355,0,0.5704075694084167,,1.0,21922.658203125,20.0
,,,,,0.01,1789,,,,,0.001,,,
1.0,272.8737487792969,364.22198486328125,0.0,0.12426453828811646,,1789,980.0,0.04767819494009018,0,0.7132129669189453,,1.0,37230.0390625,20.0
,,,,,0.01,1790,,,,,0.001,,,
1.0,43.69802474975586,364.4200134277344,0.0,0.09843491017818451,,1790,980.0,0.048984382301568985,0,0.5332156419754028,,1.0,954.7586059570312,20.0
,,,,,0.01,1791,,,,,0.001,,,
1.0,139.57798767089844,364.6180114746094,0.0,0.0917874127626419,,1791,980.0,0.050466664135456085,0,0.4385848641395569,,1.0,9741.0078125,20.0
,,,,,0.01,1792,,,,,0.001,,,
1.0,69.58811950683594,364.8160095214844,0.0,0.12465182691812515,,1792,980.0,0.054128386080265045,0,0.4794728457927704,,1.0,2421.2529296875,20.0
,,,,,0.01,1793,,,,,0.001,,,
1.0,167.05027770996094,365.0140075683594,0.0,0.10779401659965515,,1793,980.0,0.04882468283176422,0,0.6474474668502808,,1.0,13952.896484375,20.0
,,,,,0.01,1794,,,,,0.001,,,
1.0,83.86265563964844,365.2120056152344,0.0,0.14341074228286743,,1794,980.0,0.048222411423921585,0,0.5637685060501099,,1.0,3516.47265625,20.0
,,,,,0.01,1795,,,,,0.001,,,
1.0,246.5005340576172,365.4100036621094,0.0,0.09449239820241928,,1795,980.0,0.042247362434864044,0,0.44626766443252563,,1.0,30381.2578125,20.0
,,,,,0.01,1796,,,,,0.001,,,
1.0,236.92701721191406,365.6080017089844,0.0,0.09087380766868591,,1796,980.0,0.044308654963970184,0,0.43620720505714417,,1.0,28067.20703125,20.0
,,,,,0.01,1797,,,,,0.001,,,
1.0,156.87869262695312,365.8059997558594,0.0,0.11327651888132095,,1797,980.0,0.04712916538119316,0,0.5637906193733215,,1.0,12305.462890625,20.0
,,,,,0.01,1798,,,,,0.001,,,
1.0,140.61029052734375,366.0039978027344,0.0,0.09957589209079742,,1798,980.0,0.044219788163900375,0,0.6216269731521606,,1.0,9885.6259765625,20.0
,,,,,0.01,1799,,,,,0.001,,,
1.0,13.657965660095215,366.2019958496094,0.0,0.11936444789171219,,1799,980.0,0.04949668422341347,0,0.5318321585655212,,1.0,93.27001190185547,20.0
,,,,,0.01,1800,,,,,0.001,,,
1.0,71.8809585571289,366.3999938964844,0.0,0.06951387226581573,,1800,980.0,0.05227530747652054,0,0.3401051163673401,,1.0,2583.43603515625,20.0
,,,,,0.01,1801,,,,,0.001,,,
1.0,323.0512390136719,366.5979919433594,0.0,0.0710359662771225,,1801,980.0,0.049766138195991516,0,0.3017313480377197,,1.0,52181.046875,20.0
,,,,,0.01,1802,,,,,0.001,,,
1.0,54.613304138183594,366.7959899902344,0.0,0.08631862699985504,,1802,980.0,0.042259979993104935,0,0.4375702440738678,,1.0,1491.30615234375,20.0
,,,,,0.01,1803,,,,,0.001,,,
1.0,77.32621002197266,366.9939880371094,0.0,0.13069874048233032,,1803,980.0,0.05000137537717819,0,0.6453507542610168,,1.0,2989.671630859375,20.0
,,,,,0.01,1804,,,,,0.001,,,
1.0,215.68826293945312,367.1919860839844,0.0,0.0951974168419838,,1804,980.0,0.053171269595623016,0,0.5748461484909058,,1.0,23260.71484375,20.0
,,,,,0.01,1805,,,,,0.001,,,
1.0,36.56196594238281,367.3900146484375,0.0,0.11157628148794174,,1805,980.0,0.051655419170856476,0,0.4775322377681732,,1.0,668.388671875,20.0
,,,,,0.01,1806,,,,,0.001,,,
1.0,183.4991912841797,367.5880126953125,0.0,0.10047811269760132,,1806,980.0,0.044422391802072525,0,0.4840303063392639,,1.0,16835.9765625,20.0
,,,,,0.01,1807,,,,,0.001,,,
1.0,33.46607208251953,367.7860107421875,0.0,0.12360063940286636,,1807,980.0,0.05091262608766556,0,0.8633949756622314,,1.0,559.989013671875,20.0
,,,,,0.01,1808,,,,,0.001,,,
1.0,252.19398498535156,367.9840087890625,0.0,0.09053413569927216,,1808,980.0,0.05171317607164383,0,0.49087733030319214,,1.0,31800.90234375,20.0
,,,,,0.01,1809,,,,,0.001,,,
1.0,60.00786209106445,368.1820068359375,0.0,0.0528789684176445,,1809,980.0,0.035789500921964645,0,0.3591427206993103,,1.0,1800.4718017578125,20.0
,,,,,0.01,1810,,,,,0.001,,,
1.0,183.53172302246094,368.3800048828125,0.0,0.09263066202402115,,1810,980.0,0.052809685468673706,0,0.5594618320465088,,1.0,16841.943359375,20.0
,,,,,0.01,1811,,,,,0.001,,,
1.0,83.32913970947266,368.5780029296875,0.0,0.09591251611709595,,1811,980.0,0.04052463173866272,0,0.46295130252838135,,1.0,3471.872802734375,20.0
,,,,,0.01,1812,,,,,0.001,,,
1.0,18.95779800415039,368.7760009765625,0.0,0.12997564673423767,,1812,980.0,0.04524731636047363,0,0.6180328726768494,,1.0,179.6990509033203,20.0
,,,,,0.01,1813,,,,,0.001,,,
1.0,299.64862060546875,368.9739990234375,0.0,0.08414497971534729,,1813,980.0,0.047689683735370636,0,0.44219356775283813,,1.0,44894.6484375,20.0
,,,,,0.01,1814,,,,,0.001,,,
1.0,200.1249542236328,369.1719970703125,0.0,0.0765681266784668,,1814,980.0,0.046735092997550964,0,0.4596521854400635,,1.0,20024.998046875,20.0
,,,,,0.01,1815,,,,,0.001,,,
1.0,184.31033325195312,369.3699951171875,0.0,0.08504900336265564,,1815,980.0,0.04488461837172508,0,0.5619916915893555,,1.0,16985.1484375,20.0
,,,,,0.01,1816,,,,,0.001,,,
1.0,160.45225524902344,369.5679931640625,0.0,0.07963500171899796,,1816,980.0,0.04477532580494881,0,0.455488920211792,,1.0,12872.462890625,20.0
,,,,,0.01,1817,,,,,0.001,,,
1.0,151.0089874267578,369.7659912109375,0.0,0.11799024045467377,,1817,980.0,0.04753648489713669,0,0.5294090509414673,,1.0,11401.857421875,20.0
,,,,,0.01,1818,,,,,0.001,,,
1.0,192.7352294921875,369.9639892578125,0.0,0.11846297234296799,,1818,980.0,0.04138818010687828,0,0.5070236921310425,,1.0,18573.4375,20.0
,,,,,0.01,1819,,,,,0.001,,,
1.0,201.18377685546875,370.1619873046875,0.0,0.08947525918483734,,1819,980.0,0.03749004378914833,0,0.6506248116493225,,1.0,20237.45703125,20.0
,,,,,0.01,1820,,,,,0.001,,,
1.0,172.46446228027344,370.3599853515625,0.0,0.056480295956134796,,1820,980.0,0.04290862753987312,0,0.38423576951026917,,1.0,14871.99609375,20.0
,,,,,0.01,1821,,,,,0.001,,,
1.0,98.77159881591797,370.5580139160156,0.0,0.10259351134300232,,1821,980.0,0.04609127342700958,0,0.43263640999794006,,1.0,4877.9140625,20.0
,,,,,0.01,1822,,,,,0.001,,,
1.0,155.56973266601562,370.7560119628906,0.0,0.07823722809553146,,1822,980.0,0.039585430175065994,0,0.38278642296791077,,1.0,12100.970703125,20.0
,,,,,0.01,1823,,,,,0.001,,,
1.0,127.70008850097656,370.9540100097656,0.0,0.0901249498128891,,1823,980.0,0.04564459249377251,0,0.5869265794754028,,1.0,8153.65625,20.0
,,,,,0.01,1824,,,,,0.001,,,
1.0,24.311573028564453,371.1520080566406,0.0,0.09889006614685059,,1824,980.0,0.04369216412305832,0,0.6648876070976257,,1.0,295.52630615234375,20.0
,,,,,0.01,1825,,,,,0.001,,,
1.0,165.68014526367188,371.3500061035156,0.0,0.08165617287158966,,1825,980.0,0.0422956757247448,0,0.49983498454093933,,1.0,13724.955078125,20.0
,,,,,0.01,1826,,,,,0.001,,,
1.0,162.84388732910156,371.5480041503906,0.0,0.1310831606388092,,1826,980.0,0.05128578469157219,0,0.7378512024879456,,1.0,13259.06640625,20.0
,,,,,0.01,1827,,,,,0.001,,,
1.0,146.6697235107422,371.7460021972656,0.0,0.06787773221731186,,1827,980.0,0.041351642459630966,0,0.42634838819503784,,1.0,10756.0048828125,20.0
,,,,,0.01,1828,,,,,0.001,,,
1.0,134.84524536132812,371.9440002441406,0.0,0.06540243327617645,,1828,980.0,0.04182584211230278,0,0.4208962023258209,,1.0,9091.62109375,20.0
,,,,,0.01,1829,,,,,0.001,,,
1.0,161.17494201660156,372.1419982910156,0.0,0.05626600980758667,,1829,980.0,0.041298989206552505,0,0.6217784881591797,,1.0,12988.681640625,20.0
,,,,,0.01,1830,,,,,0.001,,,
1.0,301.4693603515625,372.3399963378906,0.0,0.05144646763801575,,1830,980.0,0.04544578120112419,0,0.43555888533592224,,1.0,45441.890625,20.0
,,,,,0.01,1831,,,,,0.001,,,
1.0,147.3346710205078,372.5379943847656,0.0,0.0978110209107399,,1831,980.0,0.0434788353741169,0,0.49142324924468994,,1.0,10853.751953125,20.0
,,,,,0.01,1832,,,,,0.001,,,
1.0,146.48980712890625,372.7359924316406,0.0,0.08037219196557999,,1832,980.0,0.04350455477833748,0,0.5015955567359924,,1.0,10729.630859375,20.0
,,,,,0.01,1833,,,,,0.001,,,
1.0,47.82515335083008,372.9339904785156,0.0,0.08851243555545807,,1833,980.0,0.041046082973480225,0,0.5456324815750122,,1.0,1143.6226806640625,20.0
,,,,,0.01,1834,,,,,0.001,,,
1.0,122.97113037109375,373.1319885253906,0.0,0.07373487204313278,,1834,980.0,0.04045608267188072,0,0.42166590690612793,,1.0,7560.94921875,20.0
,,,,,0.01,1835,,,,,0.001,,,
1.0,215.358642578125,373.3299865722656,0.0,0.13839936256408691,,1835,980.0,0.04611111059784889,0,0.6492071151733398,,1.0,23189.671875,20.0
,,,,,0.01,1836,,,,,0.001,,,
1.0,148.52366638183594,373.52801513671875,0.0,0.07001221179962158,,1836,980.0,0.043971672654151917,0,0.3133659064769745,,1.0,11029.640625,20.0
,,,,,0.01,1837,,,,,0.001,,,
1.0,88.76630401611328,373.72601318359375,0.0,0.04970351606607437,,1837,980.0,0.035168204456567764,0,0.31908780336380005,,1.0,3939.728271484375,20.0
,,,,,0.01,1838,,,,,0.001,,,
1.0,90.88890838623047,373.92401123046875,0.0,0.1262257695198059,,1838,980.0,0.044632166624069214,0,0.6862787008285522,,1.0,4130.39697265625,20.0
,,,,,0.01,1839,,,,,0.001,,,
1.0,119.87893676757812,374.12200927734375,0.0,0.09347579628229141,,1839,980.0,0.04024931788444519,0,0.7447248101234436,,1.0,7185.4794921875,20.0
,,,,,0.01,1840,,,,,0.001,,,
1.0,216.75643920898438,374.32000732421875,0.0,0.0945507064461708,,1840,980.0,0.04839101433753967,0,0.45403170585632324,,1.0,23491.677734375,20.0
,,,,,0.01,1841,,,,,0.001,,,
1.0,113.34480285644531,374.51800537109375,0.0,0.08146636188030243,,1841,980.0,0.03981046378612518,0,0.47905394434928894,,1.0,6423.5224609375,20.0
,,,,,0.01,1842,,,,,0.001,,,
1.0,133.19891357421875,374.71600341796875,0.0,0.11800044775009155,,1842,980.0,0.05053152143955231,0,0.5700418949127197,,1.0,8870.9736328125,20.0
,,,,,0.01,1843,,,,,0.001,,,
1.0,92.541748046875,374.91400146484375,0.0,0.13299526274204254,,1843,980.0,0.04724531248211861,0,0.759955883026123,,1.0,4281.9873046875,20.0
,,,,,0.01,1844,,,,,0.001,,,
1.0,185.78672790527344,375.11199951171875,0.0,0.1189243346452713,,1844,980.0,0.04668217897415161,0,0.4829360246658325,,1.0,17258.35546875,20.0
,,,,,0.01,1845,,,,,0.001,,,
1.0,82.9877700805664,375.30999755859375,0.0,0.07263149321079254,,1845,980.0,0.047797225415706635,0,0.33907416462898254,,1.0,3443.48486328125,20.0
,,,,,0.01,1846,,,,,0.001,,,
1.0,169.35888671875,375.50799560546875,0.0,0.11275278776884079,,1846,980.0,0.045659102499485016,0,0.7059081792831421,,1.0,14341.216796875,20.0
,,,,,0.01,1847,,,,,0.001,,,
1.0,31.640729904174805,375.70599365234375,0.0,0.0736256092786789,,1847,980.0,0.046138036996126175,0,0.36534279584884644,,1.0,500.56787109375,20.0
,,,,,0.01,1848,,,,,0.001,,,
1.0,13.240815162658691,375.90399169921875,0.0,0.09345714747905731,,1848,980.0,0.04718067869544029,0,0.628581166267395,,1.0,87.65959930419922,20.0
,,,,,0.01,1849,,,,,0.001,,,
1.0,7.419201374053955,376.10198974609375,0.0,0.07975293695926666,,1849,980.0,0.04440873861312866,0,0.43058842420578003,,1.0,27.52227210998535,20.0
,,,,,0.01,1850,,,,,0.001,,,
1.0,71.81069946289062,376.29998779296875,0.0,0.0973125547170639,,1850,980.0,0.04149854555726051,0,0.7586368322372437,,1.0,2578.38818359375,20.0
,,,,,0.01,1851,,,,,0.001,,,
1.0,159.1575927734375,376.49798583984375,0.0,0.13896499574184418,,1851,980.0,0.046162378042936325,0,0.6088417172431946,,1.0,12665.5693359375,20.0
,,,,,0.01,1852,,,,,0.001,,,
1.0,150.67465209960938,376.6960144042969,0.0,0.12256449460983276,,1852,980.0,0.047981202602386475,0,0.5238512754440308,,1.0,11351.42578125,20.0
,,,,,0.01,1853,,,,,0.001,,,
1.0,37.91678237915039,376.8940124511719,0.0,0.0922924280166626,,1853,980.0,0.049786247313022614,0,0.3582255244255066,,1.0,718.8412475585938,20.0
,,,,,0.01,1854,,,,,0.001,,,
1.0,147.10092163085938,377.0920104980469,0.0,0.0873224288225174,,1854,980.0,0.04675780609250069,0,0.4535459280014038,,1.0,10819.33984375,20.0
,,,,,0.01,1855,,,,,0.001,,,
1.0,340.9964904785156,377.2900085449219,0.0,0.08275175839662552,,1855,980.0,0.04452770575881004,0,0.38232070207595825,,1.0,58139.30078125,20.0
,,,,,0.01,1856,,,,,0.001,,,
1.0,26.90444564819336,377.4880065917969,0.0,0.1215868666768074,,1856,980.0,0.03986181691288948,0,0.5435695648193359,,1.0,361.92462158203125,20.0
,,,,,0.01,1857,,,,,0.001,,,
1.0,140.3289031982422,377.6860046386719,0.0,0.08658231794834137,,1857,980.0,0.04148818552494049,0,0.5037717223167419,,1.0,9846.099609375,20.0
,,,,,0.01,1858,,,,,0.001,,,
1.0,209.51681518554688,377.8840026855469,0.0,0.13478076457977295,,1858,980.0,0.04858459159731865,0,0.5963497161865234,,1.0,21948.6484375,20.0
,,,,,0.01,1859,,,,,0.001,,,
1.0,122.19937896728516,378.0820007324219,0.0,0.08623430877923965,,1859,980.0,0.04825315251946449,0,0.4726400375366211,,1.0,7466.3447265625,20.0
,,,,,0.01,1860,,,,,0.001,,,
1.0,161.73228454589844,378.2799987792969,0.0,0.10924041271209717,,1860,980.0,0.051544785499572754,0,0.49470704793930054,,1.0,13078.66796875,20.0
,,,,,0.01,1861,,,,,0.001,,,
1.0,27.833919525146484,378.4779968261719,0.0,0.14013376832008362,,1861,980.0,0.05409460514783859,0,0.6540815830230713,,1.0,387.3634948730469,20.0
,,,,,0.01,1862,,,,,0.001,,,
1.0,48.12311553955078,378.6759948730469,0.0,0.08478038012981415,,1862,980.0,0.04669182747602463,0,0.5727509260177612,,1.0,1157.9171142578125,20.0
,,,,,0.01,1863,,,,,0.001,,,
1.0,216.46859741210938,378.8739929199219,0.0,0.05522032827138901,,1863,980.0,0.046616289764642715,0,0.3182128071784973,,1.0,23429.328125,20.0
,,,,,0.01,1864,,,,,0.001,,,
1.0,187.1245574951172,379.0719909667969,0.0,0.1482187807559967,,1864,980.0,0.04619476944208145,0,0.662948489189148,,1.0,17507.80078125,20.0
,,,,,0.01,1865,,,,,0.001,,,
1.0,155.4002685546875,379.2699890136719,0.0,0.11677862703800201,,1865,980.0,0.0410933718085289,0,0.6935689449310303,,1.0,12074.6220703125,20.0
,,,,,0.01,1866,,,,,0.001,,,
1.0,121.11731719970703,379.4679870605469,0.0,0.12110529094934464,,1866,980.0,0.05309416353702545,0,0.49869269132614136,,1.0,7334.70263671875,20.0
,,,,,0.01,1867,,,,,0.001,,,
1.0,52.883697509765625,379.6659851074219,0.0,0.17524121701717377,,1867,980.0,0.06049886718392372,0,0.681383490562439,,1.0,1398.3427734375,20.0
,,,,,0.01,1868,,,,,0.001,,,
1.0,15.426732063293457,379.864013671875,0.0,0.0823291540145874,,1868,980.0,0.04190217703580856,0,0.43416252732276917,,1.0,118.99201965332031,20.0
,,,,,0.01,1869,,,,,0.001,,,
1.0,279.0744934082031,380.06201171875,0.0,0.06417693197727203,,1869,980.0,0.04625123366713524,0,0.2832266688346863,,1.0,38941.2890625,20.0
,,,,,0.01,1870,,,,,0.001,,,
1.0,24.362327575683594,380.260009765625,0.0,0.10263563692569733,,1870,980.0,0.05065039172768593,0,0.5675579309463501,,1.0,296.7615051269531,20.0
,,,,,0.01,1871,,,,,0.001,,,
1.0,46.136348724365234,380.4580078125,0.0,0.1087377518415451,,1871,980.0,0.049946658313274384,0,0.5367804765701294,,1.0,1064.2813720703125,20.0
,,,,,0.01,1872,,,,,0.001,,,
1.0,213.7781982421875,380.656005859375,0.0,0.07416990399360657,,1872,980.0,0.04260741174221039,0,0.29908373951911926,,1.0,22850.560546875,20.0
,,,,,0.01,1873,,,,,0.001,,,
1.0,200.2438201904297,380.85400390625,0.0,0.10265453159809113,,1873,980.0,0.04711449518799782,0,0.42164555191993713,,1.0,20048.79296875,20.0
,,,,,0.01,1874,,,,,0.001,,,
1.0,166.41696166992188,381.052001953125,0.0,0.13124333322048187,,1874,980.0,0.04916621372103691,0,0.7149118781089783,,1.0,13847.302734375,20.0
,,,,,0.01,1875,,,,,0.001,,,
1.0,223.27955627441406,381.25,0.0,0.127944678068161,,1875,980.0,0.05008051171898842,0,0.5410183668136597,,1.0,24926.87890625,20.0
,,,,,0.01,1876,,,,,0.001,,,
1.0,133.5397491455078,381.447998046875,0.0,0.08756598830223083,,1876,980.0,0.05410051345825195,0,0.3841691017150879,,1.0,8916.4306640625,20.0
,,,,,0.01,1877,,,,,0.001,,,
1.0,153.23248291015625,381.64599609375,0.0,0.12974651157855988,,1877,980.0,0.05052846297621727,0,0.45768147706985474,,1.0,11740.09765625,20.0
,,,,,0.01,1878,,,,,0.001,,,
1.0,130.9770050048828,381.843994140625,0.0,0.17053818702697754,,1878,980.0,0.042461976408958435,0,0.7391986846923828,,1.0,8577.4873046875,20.0
,,,,,0.01,1879,,,,,0.001,,,
1.0,173.2411651611328,382.0419921875,0.0,0.08403276652097702,,1879,980.0,0.04685036465525627,0,0.30533072352409363,,1.0,15006.2509765625,20.0
,,,,,0.01,1880,,,,,0.001,,,
1.0,128.3718719482422,382.239990234375,0.0,0.07084425538778305,,1880,980.0,0.03816957771778107,0,0.41878741979599,,1.0,8239.66796875,20.0
,,,,,0.01,1881,,,,,0.001,,,
1.0,229.42530822753906,382.43798828125,0.0,0.10604766011238098,,1881,980.0,0.04966079443693161,0,0.3778926134109497,,1.0,26317.986328125,20.0
,,,,,0.01,1882,,,,,0.001,,,
1.0,135.33135986328125,382.635986328125,0.0,0.08468998223543167,,1882,980.0,0.04710053279995918,0,0.318228542804718,,1.0,9157.2890625,20.0
,,,,,0.01,1883,,,,,0.001,,,
1.0,13.928627967834473,382.8340148925781,0.0,0.09550619125366211,,1883,980.0,0.0446493960916996,0,0.3611968457698822,,1.0,97.00333404541016,20.0
,,,,,0.01,1884,,,,,0.001,,,
1.0,218.3859100341797,383.0320129394531,0.0,0.11184673756361008,,1884,980.0,0.04653126746416092,0,0.6288467645645142,,1.0,23846.201171875,20.0
,,,,,0.01,1885,,,,,0.001,,,
1.0,131.01910400390625,383.2300109863281,0.0,0.06875690817832947,,1885,980.0,0.048056524246931076,0,0.28217780590057373,,1.0,8583.0029296875,20.0
,,,,,0.01,1886,,,,,0.001,,,
1.0,86.06739807128906,383.4280090332031,0.0,0.15743470191955566,,1886,980.0,0.03926956653594971,0,0.7259159684181213,,1.0,3703.798828125,20.0
,,,,,0.01,1887,,,,,0.001,,,
1.0,99.52577209472656,383.6260070800781,0.0,0.1681583821773529,,1887,980.0,0.05048598721623421,0,0.7341639995574951,,1.0,4952.689453125,20.0
,,,,,0.01,1888,,,,,0.001,,,
1.0,204.48976135253906,383.8240051269531,0.0,0.15285450220108032,,1888,980.0,0.048228587955236435,0,0.5966448783874512,,1.0,20908.03125,20.0
,,,,,0.01,1889,,,,,0.001,,,
1.0,196.5461883544922,384.0220031738281,0.0,0.11331532895565033,,1889,980.0,0.03761674091219902,0,0.4808349609375,,1.0,19315.201171875,20.0
,,,,,0.01,1890,,,,,0.001,,,
1.0,140.11752319335938,384.2200012207031,0.0,0.11784803867340088,,1890,980.0,0.04916655644774437,0,0.6148848533630371,,1.0,9816.4599609375,20.0
,,,,,0.01,1891,,,,,0.001,,,
1.0,51.1820068359375,384.4179992675781,0.0,0.1284896433353424,,1891,980.0,0.055790163576602936,0,0.49966102838516235,,1.0,1309.798828125,20.0
,,,,,0.01,1892,,,,,0.001,,,
1.0,182.22845458984375,384.6159973144531,0.0,0.09325498342514038,,1892,980.0,0.04067697003483772,0,0.35710644721984863,,1.0,16603.60546875,20.0
,,,,,0.01,1893,,,,,0.001,,,
1.0,197.0447235107422,384.8139953613281,0.0,0.07597769796848297,,1893,980.0,0.046591516584157944,0,0.3005828857421875,,1.0,19413.3125,20.0
,,,,,0.01,1894,,,,,0.001,,,
1.0,23.00529670715332,385.0119934082031,0.0,0.08696155250072479,,1894,980.0,0.049932271242141724,0,0.32776540517807007,,1.0,264.621826171875,20.0
,,,,,0.01,1895,,,,,0.001,,,
1.0,14.448054313659668,385.2099914550781,0.0,0.096527099609375,,1895,980.0,0.047141183167696,0,0.5458945631980896,,1.0,104.37313079833984,20.0
,,,,,0.01,1896,,,,,0.001,,,
1.0,73.60922241210938,385.4079895019531,0.0,0.09367185831069946,,1896,980.0,0.0476975291967392,0,0.6133369207382202,,1.0,2709.15869140625,20.0
,,,,,0.01,1897,,,,,0.001,,,
1.0,179.19482421875,385.6059875488281,0.0,0.08423823118209839,,1897,980.0,0.04795021191239357,0,0.4297264814376831,,1.0,16055.392578125,20.0
,,,,,0.01,1898,,,,,0.001,,,
1.0,190.3109893798828,385.8039855957031,0.0,0.13299573957920074,,1898,980.0,0.0479908250272274,0,0.5557716488838196,,1.0,18109.134765625,20.0
,,,,,0.01,1899,,,,,0.001,,,
1.0,10.227459907531738,386.00201416015625,0.0,0.08824428915977478,,1899,980.0,0.043104685842990875,0,0.5851519107818604,,1.0,52.300472259521484,20.0
,,,,,0.01,1900,,,,,0.001,,,
1.0,246.73414611816406,386.20001220703125,0.0,0.15326330065727234,,1900,980.0,0.04073597863316536,0,0.6258160471916199,,1.0,30438.87109375,20.0
,,,,,0.01,1901,,,,,0.001,,,
1.0,55.29655456542969,386.39801025390625,0.0,0.1184493750333786,,1901,980.0,0.038942549377679825,0,0.5216933488845825,,1.0,1528.8544921875,20.0
,,,,,0.01,1902,,,,,0.001,,,
1.0,136.66903686523438,386.59600830078125,0.0,0.15251970291137695,,1902,980.0,0.05575597286224365,0,0.7041296362876892,,1.0,9339.212890625,20.0
,,,,,0.01,1903,,,,,0.001,,,
1.0,22.327625274658203,386.79400634765625,0.0,0.08934441208839417,,1903,980.0,0.04414783790707588,0,0.37367579340934753,,1.0,249.26144409179688,20.0
,,,,,0.01,1904,,,,,0.001,,,
1.0,7.550631999969482,386.99200439453125,0.0,0.1362428367137909,,1904,980.0,0.0588836707174778,0,0.6813030242919922,,1.0,28.506025314331055,20.0
